trimestre,año,trim,ocupados_total_miles,parados_miles,activos_miles,tasa_paro,tasa_actividad,servicios_miles,industria_miles,construccion_miles,agricultura_miles,fuente
2024T1,2024,1,21253.7,3019.3,24272.9,12.4,58.6,16240.8,2742.2,1483.2,787.5,EPA INE
2024T2,2024,2,21684.7,2755.3,24440.0,11.3,58.9,16648.5,2746.8,1480.4,808.9,EPA INE
2024T3,2024,3,21858.6,2630.7,24489.3,10.7,58.8,16762.4,2746.0,1487.8,862.4,EPA INE
2024T4,2024,4,21857.5,2595.6,24453.1,10.6,58.7,16753.5,2768.2,1503.0,832.8,EPA INE
2025T1,2025,1,21765.4,2789.1,24554.6,11.4,58.9,16690.9,2731.7,1493.5,849.3,EPA INE
2025T2,2025,2,22192.7,2553.3,24746.0,10.3,59.0,17033.9,2755.4,1484.7,918.6,EPA INE
2025T3,2025,3,22387.1,2613.2,25000.3,10.5,59.1,17073.0,2819.5,1517.3,977.3,EPA INE
2025T4,2025,4,22463.3,2477.1,24940.4,9.93,58.94,17151.3,2781.7,1519.6,1010.7,EPA INE
2026T1,2026,1,22293.0,2708.6,25001.6,10.83,58.86,16922.9,2809.8,1537.1,1023.2,EPA INE T1 2026
